strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,519.6,3.6,516.0,3.6
4400.0,MO2407C4400,MO2407P4400,465.0,5.4,459.6,5.4
4450.0,MO2407C4450,MO2407P4450,418.4,8.2,410.2,8.2
4500.0,MO2407C4500,MO2407P4500,370.2,12.0,358.2,12.0
4550.0,MO2407C4550,MO2407P4550,327.6,16.8,310.8,16.8
4600.0,MO2407C4600,MO2407P4600,285.0,25.2,259.8,25.2
4650.0,MO2407C4650,MO2407P4650,242.0,34.4,207.6,34.4
4700.0,MO2407C4700,MO2407P4700,201.8,46.4,155.4,46.4
4750.0,MO2407C4750,MO2407P4750,175.4,61.4,114.0,61.4
4800.0,MO2407C4800,MO2407P4800,141.6,79.6,62.0,79.6
4850.0,MO2407C4850,MO2407P4850,114.8,102.0,12.799999999999997,102.0
4900.0,MO2407C4900,MO2407P4900,91.2,128.4,37.2,91.2
4950.0,MO2407C4950,MO2407P4950,71.4,160.2,88.79999999999998,71.4
5000.0,MO2407C5000,MO2407P5000,55.0,194.0,139.0,55.0
5100.0,MO2407C5100,MO2407P5100,30.8,268.8,238.0,30.8
5200.0,MO2407C5200,MO2407P5200,15.8,354.8,339.0,15.8
5300.0,MO2407C5300,MO2407P5300,8.2,446.6,438.40000000000003,8.2
5400.0,MO2407C5400,MO2407P5400,4.0,542.8,538.8,4.0
5500.0,MO2407C5500,MO2407P5500,2.8,642.8,640.0,2.8
5600.0,MO2407C5600,MO2407P5600,2.0,739.2,737.2,2.0
5700.0,MO2407C5700,MO2407P5700,1.4,785.6,784.2,1.4
5800.0,MO2407C5800,MO2407P5800,1.2,940.0,938.8,1.2
5900.0,MO2407C5900,MO2407P5900,1.0,1026.8,1025.8,1.0
6000.0,MO2407C6000,MO2407P6000,1.2,1105.4,1104.2,1.2
6100.0,MO2407C6100,MO2407P6100,1.0,1226.8,1225.8,1.0
6200.0,MO2407C6200,MO2407P6200,0.8,1329.2,1328.4,0.8
