strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,960.4,24.4,936.0,24.4
3900.0,MO2403C3900,MO2403P3900,904.4,25.6,878.8,25.6
3950.0,MO2403C3950,MO2403P3950,860.4,31.8,828.6,31.8
4000.0,MO2403C4000,MO2403P4000,855.0,35.6,819.4,35.6
4050.0,MO2403C4050,MO2403P4050,775.6,34.0,741.6,34.0
4100.0,MO2403C4100,MO2403P4100,723.8,45.0,678.8,45.0
4150.0,MO2403C4150,MO2403P4150,680.4,52.2,628.1999999999999,52.2
4200.0,MO2403C4200,MO2403P4200,640.6,61.4,579.2,61.4
4250.0,MO2403C4250,MO2403P4250,596.0,67.2,528.8,67.2
4300.0,MO2403C4300,MO2403P4300,560.0,73.0,487.0,73.0
4350.0,MO2403C4350,MO2403P4350,522.0,85.2,436.8,85.2
4400.0,MO2403C4400,MO2403P4400,488.2,97.2,391.0,97.2
4450.0,MO2403C4450,MO2403P4450,444.6,110.0,334.6,110.0
4500.0,MO2403C4500,MO2403P4500,410.8,128.2,282.6,128.2
4550.0,MO2403C4550,MO2403P4550,375.6,136.0,239.60000000000002,136.0
4600.0,MO2403C4600,MO2403P4600,343.0,162.2,180.8,162.2
4650.0,MO2403C4650,MO2403P4650,314.0,180.8,133.2,180.8
4700.0,MO2403C4700,MO2403P4700,284.2,204.4,79.79999999999998,204.4
4750.0,MO2403C4750,MO2403P4750,264.0,217.0,47.0,217.0
4800.0,MO2403C4800,MO2403P4800,233.0,247.8,14.800000000000011,233.0
4850.0,MO2403C4850,MO2403P4850,208.2,269.4,61.19999999999999,208.2
4900.0,MO2403C4900,MO2403P4900,189.8,303.2,113.39999999999998,189.8
4950.0,MO2403C4950,MO2403P4950,165.4,330.6,165.20000000000002,165.4
5000.0,MO2403C5000,MO2403P5000,146.0,364.4,218.39999999999998,146.0
5100.0,MO2403C5100,MO2403P5100,115.0,404.8,289.8,115.0
5200.0,MO2403C5200,MO2403P5200,89.6,492.6,403.0,89.6
5300.0,MO2403C5300,MO2403P5300,66.4,577.8,511.4,66.4
5400.0,MO2403C5400,MO2403P5400,51.6,645.0,593.4,51.6
5500.0,MO2403C5500,MO2403P5500,38.4,725.6,687.2,38.4
5600.0,MO2403C5600,MO2403P5600,28.4,830.0,801.6,28.4
5700.0,MO2403C5700,MO2403P5700,20.8,940.0,919.2,20.8
5800.0,MO2403C5800,MO2403P5800,14.8,985.8,971.0,14.8
5900.0,MO2403C5900,MO2403P5900,10.8,1105.0,1094.2,10.8
6000.0,MO2403C6000,MO2403P6000,8.2,1176.8,1168.6,8.2
6100.0,MO2403C6100,MO2403P6100,5.0,1445.0,1440.0,5.0
6200.0,MO2403C6200,MO2403P6200,4.6,1475.8,1471.2,4.6
6300.0,MO2403C6300,MO2403P6300,3.4,1791.8,1788.3999999999999,3.4
6400.0,MO2403C6400,MO2403P6400,3.0,1606.4,1603.4,3.0
6500.0,MO2403C6500,MO2403P6500,2.4,1743.2,1740.8,2.4
6600.0,MO2403C6600,MO2403P6600,2.4,1805.4,1803.0,2.4
6800.0,MO2403C6800,MO2403P6800,1.8,2004.6,2002.8,1.8
7000.0,MO2403C7000,MO2403P7000,1.2,2185.4,2184.2000000000003,1.2
7200.0,MO2403C7200,MO2403P7200,1.2,2911.0,2909.8,1.2
7400.0,MO2403C7400,MO2403P7400,1.2,3101.0,3099.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.0,3094.6,3093.6,1.0
7800.0,MO2403C7800,MO2403P7800,1.2,3015.0,3013.8,1.2
