strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,968.2,21.4,946.8000000000001,21.4
3900.0,MO2403C3900,MO2403P3900,938.0,25.8,912.2,25.8
3950.0,MO2403C3950,MO2403P3950,860.4,29.0,831.4,29.0
4000.0,MO2403C4000,MO2403P4000,845.8,33.0,812.8,33.0
4050.0,MO2403C4050,MO2403P4050,777.8,37.8,740.0,37.8
4100.0,MO2403C4100,MO2403P4100,745.0,43.6,701.4,43.6
4150.0,MO2403C4150,MO2403P4150,700.0,50.8,649.2,50.8
4200.0,MO2403C4200,MO2403P4200,641.0,55.8,585.2,55.8
4250.0,MO2403C4250,MO2403P4250,619.6,64.6,555.0,64.6
4300.0,MO2403C4300,MO2403P4300,588.0,71.2,516.8,71.2
4350.0,MO2403C4350,MO2403P4350,533.6,82.8,450.8,82.8
4400.0,MO2403C4400,MO2403P4400,504.0,94.4,409.6,94.4
4450.0,MO2403C4450,MO2403P4450,459.2,109.0,350.2,109.0
4500.0,MO2403C4500,MO2403P4500,429.4,123.8,305.59999999999997,123.8
4550.0,MO2403C4550,MO2403P4550,377.8,135.0,242.8,135.0
4600.0,MO2403C4600,MO2403P4600,366.0,154.8,211.2,154.8
4650.0,MO2403C4650,MO2403P4650,324.6,168.0,156.60000000000002,168.0
4700.0,MO2403C4700,MO2403P4700,312.8,188.0,124.80000000000001,188.0
4750.0,MO2403C4750,MO2403P4750,280.0,207.8,72.19999999999999,207.8
4800.0,MO2403C4800,MO2403P4800,256.2,235.2,21.0,235.2
4850.0,MO2403C4850,MO2403P4850,225.0,263.0,38.0,225.0
4900.0,MO2403C4900,MO2403P4900,207.2,283.6,76.40000000000003,207.2
4950.0,MO2403C4950,MO2403P4950,177.2,316.8,139.60000000000002,177.2
5000.0,MO2403C5000,MO2403P5000,165.0,345.2,180.2,165.0
5100.0,MO2403C5100,MO2403P5100,131.0,412.2,281.2,131.0
5200.0,MO2403C5200,MO2403P5200,101.6,489.4,387.79999999999995,101.6
5300.0,MO2403C5300,MO2403P5300,78.8,562.2,483.40000000000003,78.8
5400.0,MO2403C5400,MO2403P5400,56.2,639.8,583.5999999999999,56.2
5500.0,MO2403C5500,MO2403P5500,45.0,728.6,683.6,45.0
5600.0,MO2403C5600,MO2403P5600,33.0,827.0,794.0,33.0
5700.0,MO2403C5700,MO2403P5700,24.4,940.0,915.6,24.4
5800.0,MO2403C5800,MO2403P5800,17.6,1004.0,986.4,17.6
5900.0,MO2403C5900,MO2403P5900,12.0,1105.0,1093.0,12.0
6000.0,MO2403C6000,MO2403P6000,9.2,1199.8,1190.6,9.2
6100.0,MO2403C6100,MO2403P6100,6.6,1306.0,1299.4,6.6
6200.0,MO2403C6200,MO2403P6200,5.0,1475.8,1470.8,5.0
6300.0,MO2403C6300,MO2403P6300,3.6,1791.8,1788.2,3.6
6400.0,MO2403C6400,MO2403P6400,3.4,1583.0,1579.6,3.4
6500.0,MO2403C6500,MO2403P6500,2.4,1743.2,1740.8,2.4
6600.0,MO2403C6600,MO2403P6600,2.4,1802.8,1800.3999999999999,2.4
6800.0,MO2403C6800,MO2403P6800,1.8,1996.8,1995.0,1.8
7000.0,MO2403C7000,MO2403P7000,1.2,2185.4,2184.2000000000003,1.2
7200.0,MO2403C7200,MO2403P7200,1.2,2911.0,2909.8,1.2
7400.0,MO2403C7400,MO2403P7400,1.2,3101.0,3099.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.2,3094.6,3093.4,1.2
7800.0,MO2403C7800,MO2403P7800,1.4,3015.0,3013.6,1.4
