strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2402C3850,MO2402P3850,859.2,0.6,858.6,0.6
3900.0,MO2402C3900,MO2402P3900,815.2,0.6,814.6,0.6
3950.0,MO2402C3950,MO2402P3950,765.8,0.6,765.1999999999999,0.6
4000.0,MO2402C4000,MO2402P4000,740.4,0.8,739.6,0.8
4050.0,MO2402C4050,MO2402P4050,667.4,1.2,666.1999999999999,1.2
4100.0,MO2402C4100,MO2402P4100,609.4,2.4,607.0,2.4
4150.0,MO2402C4150,MO2402P4150,562.6,2.2,560.4,2.2
4200.0,MO2402C4200,MO2402P4200,544.4,3.6,540.8,3.6
4250.0,MO2402C4250,MO2402P4250,499.2,5.0,494.2,5.0
4300.0,MO2402C4300,MO2402P4300,447.8,7.6,440.2,7.6
4350.0,MO2402C4350,MO2402P4350,402.2,10.6,391.59999999999997,10.6
4400.0,MO2402C4400,MO2402P4400,347.8,14.8,333.0,14.8
4450.0,MO2402C4450,MO2402P4450,302.2,21.8,280.4,21.8
4500.0,MO2402C4500,MO2402P4500,269.8,31.4,238.4,31.4
4550.0,MO2402C4550,MO2402P4550,227.8,43.0,184.8,43.0
4600.0,MO2402C4600,MO2402P4600,193.2,57.6,135.6,57.6
4650.0,MO2402C4650,MO2402P4650,159.6,75.0,84.6,75.0
4700.0,MO2402C4700,MO2402P4700,131.0,96.2,34.8,96.2
4750.0,MO2402C4750,MO2402P4750,106.0,120.2,14.200000000000003,106.0
4800.0,MO2402C4800,MO2402P4800,86.0,147.0,61.0,86.0
4850.0,MO2402C4850,MO2402P4850,70.4,183.4,113.0,70.4
4900.0,MO2402C4900,MO2402P4900,53.0,212.8,159.8,53.0
4950.0,MO2402C4950,MO2402P4950,41.0,245.4,204.4,41.0
5000.0,MO2402C5000,MO2402P5000,32.2,285.8,253.60000000000002,32.2
5100.0,MO2402C5100,MO2402P5100,17.0,364.8,347.8,17.0
5200.0,MO2402C5200,MO2402P5200,9.4,472.0,462.6,9.4
5300.0,MO2402C5300,MO2402P5300,5.0,610.0,605.0,5.0
5400.0,MO2402C5400,MO2402P5400,2.6,660.0,657.4,2.6
5500.0,MO2402C5500,MO2402P5500,1.8,767.2,765.4000000000001,1.8
5600.0,MO2402C5600,MO2402P5600,1.0,864.6,863.6,1.0
5700.0,MO2402C5700,MO2402P5700,1.0,963.8,962.8,1.0
5800.0,MO2402C5800,MO2402P5800,0.6,1061.4,1060.8000000000002,0.6
5900.0,MO2402C5900,MO2402P5900,0.6,1162.4,1161.8000000000002,0.6
6000.0,MO2402C6000,MO2402P6000,0.6,1279.0,1278.4,0.6
6100.0,MO2402C6100,MO2402P6100,0.4,1360.2,1359.8,0.4
6200.0,MO2402C6200,MO2402P6200,0.4,1475.8,1475.3999999999999,0.4
6300.0,MO2402C6300,MO2402P6300,0.4,1740.0,1739.6,0.4
6400.0,MO2402C6400,MO2402P6400,0.4,1665.2,1664.8,0.4
6500.0,MO2402C6500,MO2402P6500,0.4,1943.0,1942.6,0.4
6600.0,MO2402C6600,MO2402P6600,0.4,2007.8,2007.3999999999999,0.4
6700.0,MO2402C6700,MO2402P6700,0.2,2108.0,2107.8,0.2
6800.0,MO2402C6800,MO2402P6800,0.4,2427.0,2426.6,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,2164.8,2164.4,0.4
