strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4850.0,MO2402C4850,MO2402P4850,332.4,75.0,257.4,75.0
4900.0,MO2402C4900,MO2402P4900,298.0,90.4,207.6,90.4
4950.0,MO2402C4950,MO2402P4950,280.8,109.4,171.4,109.4
5000.0,MO2402C5000,MO2402P5000,251.4,123.4,128.0,123.4
5100.0,MO2402C5100,MO2402P5100,194.0,168.4,25.599999999999994,168.4
5200.0,MO2402C5200,MO2402P5200,146.0,217.6,71.6,146.0
5300.0,MO2402C5300,MO2402P5300,109.4,286.4,176.99999999999997,109.4
5400.0,MO2402C5400,MO2402P5400,79.6,355.0,275.4,79.6
5500.0,MO2402C5500,MO2402P5500,56.4,442.0,385.6,56.4
5600.0,MO2402C5600,MO2402P5600,40.4,514.6,474.20000000000005,40.4
5700.0,MO2402C5700,MO2402P5700,27.8,601.2,573.4000000000001,27.8
5800.0,MO2402C5800,MO2402P5800,19.8,693.8,674.0,19.8
5900.0,MO2402C5900,MO2402P5900,13.8,817.4,803.6,13.8
6000.0,MO2402C6000,MO2402P6000,10.2,888.8,878.5999999999999,10.2
6100.0,MO2402C6100,MO2402P6100,6.6,985.6,979.0,6.6
6200.0,MO2402C6200,MO2402P6200,5.6,1108.2,1102.6000000000001,5.6
6300.0,MO2402C6300,MO2402P6300,3.4,1257.8,1254.3999999999999,3.4
6400.0,MO2402C6400,MO2402P6400,2.4,1200.2,1197.8,2.4
6500.0,MO2402C6500,MO2402P6500,2.4,1376.0,1373.6,2.4
6600.0,MO2402C6600,MO2402P6600,1.8,1466.0,1464.2,1.8
6700.0,MO2402C6700,MO2402P6700,1.6,1636.6,1635.0,1.6
6800.0,MO2402C6800,MO2402P6800,1.4,1592.8,1591.3999999999999,1.4
6900.0,MO2402C6900,MO2402P6900,1.2,1710.0,1708.8,1.2
