strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,483.8,13.4,470.40000000000003,13.4
4400.0,MO2407C4400,MO2407P4400,438.4,17.8,420.59999999999997,17.8
4450.0,MO2407C4450,MO2407P4450,397.6,23.2,374.40000000000003,23.2
4500.0,MO2407C4500,MO2407P4500,355.2,30.4,324.8,30.4
4550.0,MO2407C4550,MO2407P4550,298.8,38.4,260.40000000000003,38.4
4600.0,MO2407C4600,MO2407P4600,268.2,49.6,218.6,49.6
4650.0,MO2407C4650,MO2407P4650,232.6,63.0,169.6,63.0
4700.0,MO2407C4700,MO2407P4700,202.6,78.0,124.6,78.0
4750.0,MO2407C4750,MO2407P4750,171.8,97.0,74.80000000000001,97.0
4800.0,MO2407C4800,MO2407P4800,143.4,117.4,26.0,117.4
4850.0,MO2407C4850,MO2407P4850,118.8,142.8,24.000000000000014,118.8
4900.0,MO2407C4900,MO2407P4900,97.2,171.0,73.8,97.2
4950.0,MO2407C4950,MO2407P4950,78.6,203.6,125.0,78.6
5000.0,MO2407C5000,MO2407P5000,63.0,237.2,174.2,63.0
5100.0,MO2407C5100,MO2407P5100,39.8,314.2,274.4,39.8
5200.0,MO2407C5200,MO2407P5200,25.0,419.0,394.0,25.0
5300.0,MO2407C5300,MO2407P5300,16.2,492.6,476.40000000000003,16.2
5400.0,MO2407C5400,MO2407P5400,9.6,598.2,588.6,9.6
5500.0,MO2407C5500,MO2407P5500,6.0,702.6,696.6,6.0
5600.0,MO2407C5600,MO2407P5600,3.8,792.0,788.2,3.8
5700.0,MO2407C5700,MO2407P5700,2.6,889.6,887.0,2.6
5800.0,MO2407C5800,MO2407P5800,2.2,956.2,954.0,2.2
5900.0,MO2407C5900,MO2407P5900,1.8,1080.6,1078.8,1.8
6000.0,MO2407C6000,MO2407P6000,1.6,1161.4,1159.8000000000002,1.6
6100.0,MO2407C6100,MO2407P6100,1.4,1276.8,1275.3999999999999,1.4
6200.0,MO2407C6200,MO2407P6200,1.2,1384.4,1383.2,1.2
