,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-03-12 09:31:00,0.017975,2024-03-15 09:30:00,242,4319.0,2024-04-19 09:30:00,37439.0,5484.3295
1,2024-03-12 09:32:00,0.017975,2024-03-15 09:30:00,242,4318.0,2024-04-19 09:30:00,37438.0,5474.1109
2,2024-03-12 09:33:00,0.017975,2024-03-15 09:30:00,242,4317.0,2024-04-19 09:30:00,37437.0,5473.7914
3,2024-03-12 09:34:00,0.017975,2024-03-15 09:30:00,242,4316.0,2024-04-19 09:30:00,37436.0,5471.2956
4,2024-03-12 09:35:00,0.017975,2024-03-15 09:30:00,242,4315.0,2024-04-19 09:30:00,37435.0,5483.7741
5,2024-03-12 09:36:00,0.017975,2024-03-15 09:30:00,242,4314.0,2024-04-19 09:30:00,37434.0,5491.5699
6,2024-03-12 09:37:00,0.017975,2024-03-15 09:30:00,242,4313.0,2024-04-19 09:30:00,37433.0,5490.475
7,2024-03-12 09:38:00,0.017975,2024-03-15 09:30:00,242,4312.0,2024-04-19 09:30:00,37432.0,5496.9404
8,2024-03-12 09:39:00,0.017975,2024-03-15 09:30:00,242,4311.0,2024-04-19 09:30:00,37431.0,5500.2386
9,2024-03-12 09:40:00,0.017975,2024-03-15 09:30:00,242,4310.0,2024-04-19 09:30:00,37430.0,5500.0082
10,2024-03-12 09:41:00,0.017975,2024-03-15 09:30:00,242,4309.0,2024-04-19 09:30:00,37429.0,5491.447
11,2024-03-12 09:42:00,0.017975,2024-03-15 09:30:00,242,4308.0,2024-04-19 09:30:00,37428.0,5495.6107
12,2024-03-12 09:43:00,0.017975,2024-03-15 09:30:00,242,4307.0,2024-04-19 09:30:00,37427.0,5494.4718
13,2024-03-12 09:44:00,0.017975,2024-03-15 09:30:00,242,4306.0,2024-04-19 09:30:00,37426.0,5500.3509
14,2024-03-12 09:45:00,0.017975,2024-03-15 09:30:00,242,4305.0,2024-04-19 09:30:00,37425.0,5502.9384
15,2024-03-12 09:46:00,0.017975,2024-03-15 09:30:00,242,4304.0,2024-04-19 09:30:00,37424.0,5497.8959
16,2024-03-12 09:47:00,0.017975,2024-03-15 09:30:00,242,4303.0,2024-04-19 09:30:00,37423.0,5495.422
17,2024-03-12 09:48:00,0.017975,2024-03-15 09:30:00,242,4302.0,2024-04-19 09:30:00,37422.0,5497.0879
18,2024-03-12 09:49:00,0.017975,2024-03-15 09:30:00,242,4301.0,2024-04-19 09:30:00,37421.0,5500.2448
19,2024-03-12 09:50:00,0.017975,2024-03-15 09:30:00,242,4300.0,2024-04-19 09:30:00,37420.0,5500.75
20,2024-03-12 09:51:00,0.017975,2024-03-15 09:30:00,242,4299.0,2024-04-19 09:30:00,37419.0,5510.5851
21,2024-03-12 09:52:00,0.017975,2024-03-15 09:30:00,242,4298.0,2024-04-19 09:30:00,37418.0,5512.8504
22,2024-03-12 09:53:00,0.017975,2024-03-15 09:30:00,242,4297.0,2024-04-19 09:30:00,37417.0,5517.5809
