strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
5000.0,MO2401C5000,MO2401P5000,776.6,0.6,776.0,0.6
5100.0,MO2401C5100,MO2401P5100,679.6,0.8,678.8000000000001,0.8
5200.0,MO2401C5200,MO2401P5200,559.0,1.0,558.0,1.0
5300.0,MO2401C5300,MO2401P5300,445.6,1.8,443.8,1.8
5400.0,MO2401C5400,MO2401P5400,371.0,4.8,366.2,4.8
5500.0,MO2401C5500,MO2401P5500,272.8,11.4,261.40000000000003,11.4
5600.0,MO2401C5600,MO2401P5600,187.0,26.2,160.8,26.2
5700.0,MO2401C5700,MO2401P5700,114.6,54.8,59.8,54.8
5800.0,MO2401C5800,MO2401P5800,63.6,104.4,40.800000000000004,63.6
5900.0,MO2401C5900,MO2401P5900,33.4,173.0,139.6,33.4
6000.0,MO2401C6000,MO2401P6000,17.4,246.8,229.4,17.4
6100.0,MO2401C6100,MO2401P6100,8.8,349.8,341.0,8.8
6200.0,MO2401C6200,MO2401P6200,5.0,464.2,459.2,5.0
6300.0,MO2401C6300,MO2401P6300,2.4,528.0,525.6,2.4
6400.0,MO2401C6400,MO2401P6400,1.4,626.4,625.0,1.4
6500.0,MO2401C6500,MO2401P6500,1.4,728.2,726.8000000000001,1.4
6600.0,MO2401C6600,MO2401P6600,1.0,850.2,849.2,1.0
6700.0,MO2401C6700,MO2401P6700,0.8,921.4,920.6,0.8
6800.0,MO2401C6800,MO2401P6800,0.8,927.0,926.2,0.8
6900.0,MO2401C6900,MO2401P6900,0.6,1019.0,1018.4,0.6
