strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2402C4950,MO2402P4950,594.2,15.2,579.0,15.2
5000.0,MO2402C5000,MO2402P5000,503.2,17.4,485.8,17.4
5100.0,MO2402C5100,MO2402P5100,447.2,25.4,421.8,25.4
5200.0,MO2402C5200,MO2402P5200,358.6,38.2,320.40000000000003,38.2
5300.0,MO2402C5300,MO2402P5300,277.0,56.2,220.8,56.2
5400.0,MO2402C5400,MO2402P5400,225.0,88.2,136.8,88.2
5500.0,MO2402C5500,MO2402P5500,147.0,125.2,21.799999999999997,125.2
5600.0,MO2402C5600,MO2402P5600,100.0,180.2,80.19999999999999,100.0
5700.0,MO2402C5700,MO2402P5700,69.0,245.0,176.0,69.0
5800.0,MO2402C5800,MO2402P5800,45.2,322.0,276.8,45.2
5900.0,MO2402C5900,MO2402P5900,28.4,404.0,375.6,28.4
6000.0,MO2402C6000,MO2402P6000,19.4,477.8,458.40000000000003,19.4
6100.0,MO2402C6100,MO2402P6100,12.2,587.2,575.0,12.2
6200.0,MO2402C6200,MO2402P6200,8.2,662.6,654.4,8.2
6300.0,MO2402C6300,MO2402P6300,5.8,764.8,759.0,5.8
6400.0,MO2402C6400,MO2402P6400,4.4,871.6,867.2,4.4
6500.0,MO2402C6500,MO2402P6500,3.2,956.8,953.5999999999999,3.2
6600.0,MO2402C6600,MO2402P6600,2.2,1071.0,1068.8,2.2
6700.0,MO2402C6700,MO2402P6700,2.0,1190.0,1188.0,2.0
6800.0,MO2402C6800,MO2402P6800,1.6,1260.0,1258.4,1.6
6900.0,MO2402C6900,MO2402P6900,1.4,1366.6,1365.1999999999998,1.4
