,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-02-28 09:31:00,0.017863,2024-03-15 09:30:00,242,17279.0,2024-04-19 09:30:00,50399.0,5426.9
1,2024-02-28 09:32:00,0.017863,2024-03-15 09:30:00,242,17278.0,2024-04-19 09:30:00,50398.0,5436.6955
2,2024-02-28 09:33:00,0.017863,2024-03-15 09:30:00,242,17277.0,2024-04-19 09:30:00,50397.0,5438.3618
3,2024-02-28 09:34:00,0.017863,2024-03-15 09:30:00,242,17276.0,2024-04-19 09:30:00,50396.0,5422.335
4,2024-02-28 09:35:00,0.017863,2024-03-15 09:30:00,242,17275.0,2024-04-19 09:30:00,50395.0,5410.5506
5,2024-02-28 09:36:00,0.017863,2024-03-15 09:30:00,242,17274.0,2024-04-19 09:30:00,50394.0,5398.1043
6,2024-02-28 09:37:00,0.017863,2024-03-15 09:30:00,242,17273.0,2024-04-19 09:30:00,50393.0,5416.8784
7,2024-02-28 09:38:00,0.017863,2024-03-15 09:30:00,242,17272.0,2024-04-19 09:30:00,50392.0,5421.5062
8,2024-02-28 09:39:00,0.017863,2024-03-15 09:30:00,242,17271.0,2024-04-19 09:30:00,50391.0,5429.1229
9,2024-02-28 09:40:00,0.017863,2024-03-15 09:30:00,242,17270.0,2024-04-19 09:30:00,50390.0,5442.364
10,2024-02-28 09:41:00,0.017863,2024-03-15 09:30:00,242,17269.0,2024-04-19 09:30:00,50389.0,5445.6552
11,2024-02-28 09:42:00,0.017863,2024-03-15 09:30:00,242,17268.0,2024-04-19 09:30:00,50388.0,5453.9253
12,2024-02-28 09:43:00,0.017863,2024-03-15 09:30:00,242,17267.0,2024-04-19 09:30:00,50387.0,5451.1183
13,2024-02-28 09:44:00,0.017863,2024-03-15 09:30:00,242,17266.0,2024-04-19 09:30:00,50386.0,5458.5485
14,2024-02-28 09:45:00,0.017863,2024-03-15 09:30:00,242,17265.0,2024-04-19 09:30:00,50385.0,5457.7976
15,2024-02-28 09:46:00,0.017863,2024-03-15 09:30:00,242,17264.0,2024-04-19 09:30:00,50384.0,5458.2225
16,2024-02-28 09:47:00,0.017863,2024-03-15 09:30:00,242,17263.0,2024-04-19 09:30:00,50383.0,5450.144
17,2024-02-28 09:48:00,0.017863,2024-03-15 09:30:00,242,17262.0,2024-04-19 09:30:00,50382.0,5451.6454
18,2024-02-28 09:49:00,0.017863,2024-03-15 09:30:00,242,17261.0,2024-04-19 09:30:00,50381.0,5463.9236
19,2024-02-28 09:50:00,0.017863,2024-03-15 09:30:00,242,17260.0,2024-04-19 09:30:00,50380.0,5467.9779
20,2024-02-28 09:51:00,0.017863,2024-03-15 09:30:00,242,17259.0,2024-04-19 09:30:00,50379.0,5467.9681
21,2024-02-28 09:52:00,0.017863,2024-03-15 09:30:00,242,17258.0,2024-04-19 09:30:00,50378.0,5472.1753
22,2024-02-28 09:53:00,0.017863,2024-03-15 09:30:00,242,17257.0,2024-04-19 09:30:00,50377.0,5466.1388
23,2024-02-28 09:54:00,0.017863,2024-03-15 09:30:00,242,17256.0,2024-04-19 09:30:00,50376.0,5457.2988
24,2024-02-28 09:55:00,0.017863,2024-03-15 09:30:00,242,17255.0,2024-04-19 09:30:00,50375.0,5450.2227
25,2024-02-28 09:56:00,0.017863,2024-03-15 09:30:00,242,17254.0,2024-04-19 09:30:00,50374.0,5448.4208
26,2024-02-28 09:57:00,0.017863,2024-03-15 09:30:00,242,17253.0,2024-04-19 09:30:00,50373.0,5456.1874
27,2024-02-28 09:58:00,0.017863,2024-03-15 09:30:00,242,17252.0,2024-04-19 09:30:00,50372.0,5459.7196
28,2024-02-28 09:59:00,0.017863,2024-03-15 09:30:00,242,17251.0,2024-04-19 09:30:00,50371.0,5463.9436
29,2024-02-28 10:00:00,0.017863,2024-03-15 09:30:00,242,17250.0,2024-04-19 09:30:00,50370.0,5467.0564
30,2024-02-28 10:01:00,0.017863,2024-03-15 09:30:00,242,17249.0,2024-04-19 09:30:00,50369.0,5476.1674
31,2024-02-28 10:02:00,0.017863,2024-03-15 09:30:00,242,17248.0,2024-04-19 09:30:00,50368.0,5476.6986
32,2024-02-28 10:03:00,0.017863,2024-03-15 09:30:00,242,17247.0,2024-04-19 09:30:00,50367.0,5476.4143
33,2024-02-28 10:04:00,0.017863,2024-03-15 09:30:00,242,17246.0,2024-04-19 09:30:00,50366.0,5468.5379
34,2024-02-28 10:05:00,0.017863,2024-03-15 09:30:00,242,17245.0,2024-04-19 09:30:00,50365.0,5469.5875
35,2024-02-28 10:06:00,0.017863,2024-03-15 09:30:00,242,17244.0,2024-04-19 09:30:00,50364.0,5452.3192
36,2024-02-28 10:07:00,0.017863,2024-03-15 09:30:00,242,17243.0,2024-04-19 09:30:00,50363.0,5439.8366
37,2024-02-28 10:08:00,0.017863,2024-03-15 09:30:00,242,17242.0,2024-04-19 09:30:00,50362.0,5430.4689
38,2024-02-28 10:09:00,0.017863,2024-03-15 09:30:00,242,17241.0,2024-04-19 09:30:00,50361.0,5426.7341
39,2024-02-28 10:10:00,0.017863,2024-03-15 09:30:00,242,17240.0,2024-04-19 09:30:00,50360.0,5439.6098
40,2024-02-28 10:11:00,0.017863,2024-03-15 09:30:00,242,17239.0,2024-04-19 09:30:00,50359.0,5430.0233
41,2024-02-28 10:12:00,0.017863,2024-03-15 09:30:00,242,17238.0,2024-04-19 09:30:00,50358.0,5423.3287
42,2024-02-28 10:13:00,0.017863,2024-03-15 09:30:00,242,17237.0,2024-04-19 09:30:00,50357.0,5424.7402
43,2024-02-28 10:14:00,0.017863,2024-03-15 09:30:00,242,17236.0,2024-04-19 09:30:00,50356.0,5435.2723
44,2024-02-28 10:15:00,0.017863,2024-03-15 09:30:00,242,17235.0,2024-04-19 09:30:00,50355.0,5439.0765
45,2024-02-28 10:16:00,0.017863,2024-03-15 09:30:00,242,17234.0,2024-04-19 09:30:00,50354.0,5444.2205
46,2024-02-28 10:17:00,0.017863,2024-03-15 09:30:00,242,17233.0,2024-04-19 09:30:00,50353.0,5436.7217
47,2024-02-28 10:18:00,0.017863,2024-03-15 09:30:00,242,17232.0,2024-04-19 09:30:00,50352.0,5426.1572
48,2024-02-28 10:19:00,0.017863,2024-03-15 09:30:00,242,17231.0,2024-04-19 09:30:00,50351.0,5430.2871
49,2024-02-28 10:20:00,0.017863,2024-03-15 09:30:00,242,17230.0,2024-04-19 09:30:00,50350.0,5429.2133
50,2024-02-28 10:21:00,0.017863,2024-03-15 09:30:00,242,17229.0,2024-04-19 09:30:00,50349.0,5429.0015
51,2024-02-28 10:22:00,0.017863,2024-03-15 09:30:00,242,17228.0,2024-04-19 09:30:00,50348.0,5431.155
52,2024-02-28 10:23:00,0.017863,2024-03-15 09:30:00,242,17227.0,2024-04-19 09:30:00,50347.0,5442.3016
53,2024-02-28 10:24:00,0.017863,2024-03-15 09:30:00,242,17226.0,2024-04-19 09:30:00,50346.0,5448.9932
54,2024-02-28 10:25:00,0.017863,2024-03-15 09:30:00,242,17225.0,2024-04-19 09:30:00,50345.0,5442.6542
55,2024-02-28 10:26:00,0.017863,2024-03-15 09:30:00,242,17224.0,2024-04-19 09:30:00,50344.0,5439.9354
56,2024-02-28 10:27:00,0.017863,2024-03-15 09:30:00,242,17223.0,2024-04-19 09:30:00,50343.0,5431.0553
57,2024-02-28 10:28:00,0.017863,2024-03-15 09:30:00,242,17222.0,2024-04-19 09:30:00,50342.0,5437.5202
58,2024-02-28 10:29:00,0.017863,2024-03-15 09:30:00,242,17221.0,2024-04-19 09:30:00,50341.0,5439.0984
