datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-03-19 09:31:00,0.017725,2024-03-27 09:30:00,366,11519.0,2024-04-24 09:30:00,51839.0,0.861
2024-03-19 09:32:00,0.017725,2024-03-27 09:30:00,366,11518.0,2024-04-24 09:30:00,51838.0,0.861
2024-03-19 09:33:00,0.017725,2024-03-27 09:30:00,366,11517.0,2024-04-24 09:30:00,51837.0,0.861
2024-03-19 09:34:00,0.017725,2024-03-27 09:30:00,366,11516.0,2024-04-24 09:30:00,51836.0,0.859
2024-03-19 09:35:00,0.017725,2024-03-27 09:30:00,366,11515.0,2024-04-24 09:30:00,51835.0,0.861
2024-03-19 09:36:00,0.017725,2024-03-27 09:30:00,366,11514.0,2024-04-24 09:30:00,51834.0,0.86
2024-03-19 09:37:00,0.017725,2024-03-27 09:30:00,366,11513.0,2024-04-24 09:30:00,51833.0,0.859
2024-03-19 09:38:00,0.017725,2024-03-27 09:30:00,366,11512.0,2024-04-24 09:30:00,51832.0,0.859
2024-03-19 09:39:00,0.017725,2024-03-27 09:30:00,366,11511.0,2024-04-24 09:30:00,51831.0,0.859
2024-03-19 09:40:00,0.017725,2024-03-27 09:30:00,366,11510.0,2024-04-24 09:30:00,51830.0,0.859
2024-03-19 09:41:00,0.017725,2024-03-27 09:30:00,366,11509.0,2024-04-24 09:30:00,51829.0,0.86
2024-03-19 09:42:00,0.017725,2024-03-27 09:30:00,366,11508.0,2024-04-24 09:30:00,51828.0,0.861
2024-03-19 09:43:00,0.017725,2024-03-27 09:30:00,366,11507.0,2024-04-24 09:30:00,51827.0,0.86
2024-03-19 09:44:00,0.017725,2024-03-27 09:30:00,366,11506.0,2024-04-24 09:30:00,51826.0,0.861
2024-03-19 09:45:00,0.017725,2024-03-27 09:30:00,366,11505.0,2024-04-24 09:30:00,51825.0,0.86
2024-03-19 09:46:00,0.017725,2024-03-27 09:30:00,366,11504.0,2024-04-24 09:30:00,51824.0,0.86
2024-03-19 09:47:00,0.017725,2024-03-27 09:30:00,366,11503.0,2024-04-24 09:30:00,51823.0,0.86
2024-03-19 09:48:00,0.017725,2024-03-27 09:30:00,366,11502.0,2024-04-24 09:30:00,51822.0,0.861
2024-03-19 09:49:00,0.017725,2024-03-27 09:30:00,366,11501.0,2024-04-24 09:30:00,51821.0,0.861
2024-03-19 09:50:00,0.017725,2024-03-27 09:30:00,366,11500.0,2024-04-24 09:30:00,51820.0,0.861
2024-03-19 09:51:00,0.017725,2024-03-27 09:30:00,366,11499.0,2024-04-24 09:30:00,51819.0,0.86
2024-03-19 09:52:00,0.017725,2024-03-27 09:30:00,366,11498.0,2024-04-24 09:30:00,51818.0,0.861
2024-03-19 09:53:00,0.017725,2024-03-27 09:30:00,366,11497.0,2024-04-24 09:30:00,51817.0,0.861
2024-03-19 09:54:00,0.017725,2024-03-27 09:30:00,366,11496.0,2024-04-24 09:30:00,51816.0,0.862
