datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-01-23 09:31:00,0.020841,2024-02-28 09:30:00,366,51839.0,2024-03-27 09:30:00,92159.0,0.774
2024-01-23 09:32:00,0.020841,2024-02-28 09:30:00,366,51838.0,2024-03-27 09:30:00,92158.0,0.77
2024-01-23 09:33:00,0.020841,2024-02-28 09:30:00,366,51837.0,2024-03-27 09:30:00,92157.0,0.769
2024-01-23 09:34:00,0.020841,2024-02-28 09:30:00,366,51836.0,2024-03-27 09:30:00,92156.0,0.774
2024-01-23 09:35:00,0.020841,2024-02-28 09:30:00,366,51835.0,2024-03-27 09:30:00,92155.0,0.773
2024-01-23 09:36:00,0.020841,2024-02-28 09:30:00,366,51834.0,2024-03-27 09:30:00,92154.0,0.776
2024-01-23 09:37:00,0.020841,2024-02-28 09:30:00,366,51833.0,2024-03-27 09:30:00,92153.0,0.778
2024-01-23 09:38:00,0.020841,2024-02-28 09:30:00,366,51832.0,2024-03-27 09:30:00,92152.0,0.78
2024-01-23 09:39:00,0.020841,2024-02-28 09:30:00,366,51831.0,2024-03-27 09:30:00,92151.0,0.779
2024-01-23 09:40:00,0.020841,2024-02-28 09:30:00,366,51830.0,2024-03-27 09:30:00,92150.0,0.779
2024-01-23 09:41:00,0.020841,2024-02-28 09:30:00,366,51829.0,2024-03-27 09:30:00,92149.0,0.776
2024-01-23 09:42:00,0.020841,2024-02-28 09:30:00,366,51828.0,2024-03-27 09:30:00,92148.0,0.777
2024-01-23 09:43:00,0.020841,2024-02-28 09:30:00,366,51827.0,2024-03-27 09:30:00,92147.0,0.777
2024-01-23 09:44:00,0.020841,2024-02-28 09:30:00,366,51826.0,2024-03-27 09:30:00,92146.0,0.778
2024-01-23 09:45:00,0.020841,2024-02-28 09:30:00,366,51825.0,2024-03-27 09:30:00,92145.0,0.777
2024-01-23 09:46:00,0.020841,2024-02-28 09:30:00,366,51824.0,2024-03-27 09:30:00,92144.0,0.776
2024-01-23 09:47:00,0.020841,2024-02-28 09:30:00,366,51823.0,2024-03-27 09:30:00,92143.0,0.774
2024-01-23 09:48:00,0.020841,2024-02-28 09:30:00,366,51822.0,2024-03-27 09:30:00,92142.0,0.773
2024-01-23 09:49:00,0.020841,2024-02-28 09:30:00,366,51821.0,2024-03-27 09:30:00,92141.0,0.776
2024-01-23 09:50:00,0.020841,2024-02-28 09:30:00,366,51820.0,2024-03-27 09:30:00,92140.0,0.776
2024-01-23 09:51:00,0.020841,2024-02-28 09:30:00,366,51819.0,2024-03-27 09:30:00,92139.0,0.774
2024-01-23 09:52:00,0.020841,2024-02-28 09:30:00,366,51818.0,2024-03-27 09:30:00,92138.0,0.774
2024-01-23 09:53:00,0.020841,2024-02-28 09:30:00,366,51817.0,2024-03-27 09:30:00,92137.0,0.776
2024-01-23 09:54:00,0.020841,2024-02-28 09:30:00,366,51816.0,2024-03-27 09:30:00,92136.0,0.774
2024-01-23 09:55:00,0.020841,2024-02-28 09:30:00,366,51815.0,2024-03-27 09:30:00,92135.0,0.775
2024-01-23 09:56:00,0.020841,2024-02-28 09:30:00,366,51814.0,2024-03-27 09:30:00,92134.0,0.775
2024-01-23 09:57:00,0.020841,2024-02-28 09:30:00,366,51813.0,2024-03-27 09:30:00,92133.0,0.776
