strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2402C4500,MO2402P4500,558.8,14.6,544.1999999999999,14.6
4550.0,MO2402C4550,MO2402P4550,510.6,18.4,492.20000000000005,18.4
4600.0,MO2402C4600,MO2402P4600,467.6,23.4,444.20000000000005,23.4
4650.0,MO2402C4650,MO2402P4650,435.8,28.6,407.2,28.6
4700.0,MO2402C4700,MO2402P4700,411.4,35.0,376.4,35.0
4750.0,MO2402C4750,MO2402P4750,350.0,43.0,307.0,43.0
4800.0,MO2402C4800,MO2402P4800,343.2,53.4,289.8,53.4
4850.0,MO2402C4850,MO2402P4850,304.6,63.8,240.8,63.8
4900.0,MO2402C4900,MO2402P4900,267.6,78.0,189.60000000000002,78.0
4950.0,MO2402C4950,MO2402P4950,233.2,94.8,138.39999999999998,94.8
5000.0,MO2402C5000,MO2402P5000,202.0,113.0,89.0,113.0
5100.0,MO2402C5100,MO2402P5100,148.0,157.8,9.800000000000011,148.0
5200.0,MO2402C5200,MO2402P5200,103.8,213.6,109.8,103.8
5300.0,MO2402C5300,MO2402P5300,70.0,281.6,211.60000000000002,70.0
5400.0,MO2402C5400,MO2402P5400,46.0,368.2,322.2,46.0
5500.0,MO2402C5500,MO2402P5500,30.0,441.2,411.2,30.0
5600.0,MO2402C5600,MO2402P5600,19.4,548.4,529.0,19.4
5700.0,MO2402C5700,MO2402P5700,12.2,629.6,617.4,12.2
5800.0,MO2402C5800,MO2402P5800,7.6,720.0,712.4,7.6
5900.0,MO2402C5900,MO2402P5900,4.6,844.4,839.8,4.6
6000.0,MO2402C6000,MO2402P6000,3.6,1037.8,1034.2,3.6
6100.0,MO2402C6100,MO2402P6100,2.4,1039.4,1037.0,2.4
6200.0,MO2402C6200,MO2402P6200,1.8,1336.8,1335.0,1.8
6300.0,MO2402C6300,MO2402P6300,1.2,1460.0,1458.8,1.2
6400.0,MO2402C6400,MO2402P6400,1.0,1529.0,1528.0,1.0
6500.0,MO2402C6500,MO2402P6500,0.8,1542.8,1542.0,0.8
6600.0,MO2402C6600,MO2402P6600,0.4,1637.6,1637.1999999999998,0.4
6700.0,MO2402C6700,MO2402P6700,0.6,1713.8,1713.2,0.6
6800.0,MO2402C6800,MO2402P6800,0.6,1786.4,1785.8000000000002,0.6
6900.0,MO2402C6900,MO2402P6900,0.4,1890.0,1889.6,0.4
