,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-06-07 09:31:00,0.016040000000000002,2024-06-21 09:30:00,242,12959.0,2024-07-19 09:30:00,41759.0,5164.6721
1,2024-06-07 09:32:00,0.016040000000000002,2024-06-21 09:30:00,242,12958.0,2024-07-19 09:30:00,41758.0,5169.0628
2,2024-06-07 09:33:00,0.016040000000000002,2024-06-21 09:30:00,242,12957.0,2024-07-19 09:30:00,41757.0,5156.7654
3,2024-06-07 09:34:00,0.016040000000000002,2024-06-21 09:30:00,242,12956.0,2024-07-19 09:30:00,41756.0,5154.6552
4,2024-06-07 09:35:00,0.016040000000000002,2024-06-21 09:30:00,242,12955.0,2024-07-19 09:30:00,41755.0,5161.9328
5,2024-06-07 09:36:00,0.016040000000000002,2024-06-21 09:30:00,242,12954.0,2024-07-19 09:30:00,41754.0,5162.627
6,2024-06-07 09:37:00,0.016040000000000002,2024-06-21 09:30:00,242,12953.0,2024-07-19 09:30:00,41753.0,5184.71
7,2024-06-07 09:38:00,0.016040000000000002,2024-06-21 09:30:00,242,12952.0,2024-07-19 09:30:00,41752.0,5184.6134
8,2024-06-07 09:39:00,0.016040000000000002,2024-06-21 09:30:00,242,12951.0,2024-07-19 09:30:00,41751.0,5181.1449
9,2024-06-07 09:40:00,0.016040000000000002,2024-06-21 09:30:00,242,12950.0,2024-07-19 09:30:00,41750.0,5188.5295
10,2024-06-07 09:41:00,0.016040000000000002,2024-06-21 09:30:00,242,12949.0,2024-07-19 09:30:00,41749.0,5185.0831
11,2024-06-07 09:42:00,0.016040000000000002,2024-06-21 09:30:00,242,12948.0,2024-07-19 09:30:00,41748.0,5186.1089
12,2024-06-07 09:43:00,0.016040000000000002,2024-06-21 09:30:00,242,12947.0,2024-07-19 09:30:00,41747.0,5187.35
13,2024-06-07 09:44:00,0.016040000000000002,2024-06-21 09:30:00,242,12946.0,2024-07-19 09:30:00,41746.0,5187.0459
14,2024-06-07 09:45:00,0.016040000000000002,2024-06-21 09:30:00,242,12945.0,2024-07-19 09:30:00,41745.0,5184.6073
15,2024-06-07 09:46:00,0.016040000000000002,2024-06-21 09:30:00,242,12944.0,2024-07-19 09:30:00,41744.0,5180.411
16,2024-06-07 09:47:00,0.016040000000000002,2024-06-21 09:30:00,242,12943.0,2024-07-19 09:30:00,41743.0,5174.9015
17,2024-06-07 09:48:00,0.016040000000000002,2024-06-21 09:30:00,242,12942.0,2024-07-19 09:30:00,41742.0,5179.5374
18,2024-06-07 09:49:00,0.016040000000000002,2024-06-21 09:30:00,242,12941.0,2024-07-19 09:30:00,41741.0,5184.298
19,2024-06-07 09:50:00,0.016040000000000002,2024-06-21 09:30:00,242,12940.0,2024-07-19 09:30:00,41740.0,5176.4534
20,2024-06-07 09:51:00,0.016040000000000002,2024-06-21 09:30:00,242,12939.0,2024-07-19 09:30:00,41739.0,5175.5671
21,2024-06-07 09:52:00,0.016040000000000002,2024-06-21 09:30:00,242,12938.0,2024-07-19 09:30:00,41738.0,5173.2026
22,2024-06-07 09:53:00,0.016040000000000002,2024-06-21 09:30:00,242,12937.0,2024-07-19 09:30:00,41737.0,5177.7916
23,2024-06-07 09:54:00,0.016040000000000002,2024-06-21 09:30:00,242,12936.0,2024-07-19 09:30:00,41736.0,5173.6557
