strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,493.4,44.0,449.4,44.0
4650.0,MO2407C4650,MO2407P4650,451.6,49.2,402.40000000000003,49.2
4700.0,MO2407C4700,MO2407P4700,388.0,61.0,327.0,61.0
4750.0,MO2407C4750,MO2407P4750,352.0,75.8,276.2,75.8
4800.0,MO2407C4800,MO2407P4800,331.8,80.2,251.60000000000002,80.2
4850.0,MO2407C4850,MO2407P4850,296.6,105.4,191.20000000000002,105.4
4900.0,MO2407C4900,MO2407P4900,251.2,115.0,136.2,115.0
4950.0,MO2407C4950,MO2407P4950,234.8,137.8,97.0,137.8
5000.0,MO2407C5000,MO2407P5000,205.0,160.0,45.0,160.0
5100.0,MO2407C5100,MO2407P5100,157.4,209.2,51.79999999999998,157.4
5200.0,MO2407C5200,MO2407P5200,117.6,275.6,158.00000000000003,117.6
5300.0,MO2407C5300,MO2407P5300,83.2,359.0,275.8,83.2
5400.0,MO2407C5400,MO2407P5400,61.0,412.8,351.8,61.0
5500.0,MO2407C5500,MO2407P5500,42.8,495.8,453.0,42.8
5600.0,MO2407C5600,MO2407P5600,30.0,573.0,543.0,30.0
5700.0,MO2407C5700,MO2407P5700,20.4,676.8,656.4,20.4
5800.0,MO2407C5800,MO2407P5800,14.6,787.2,772.6,14.6
5900.0,MO2407C5900,MO2407P5900,9.8,882.4,872.6,9.8
6000.0,MO2407C6000,MO2407P6000,7.6,981.0,973.4,7.6
6100.0,MO2407C6100,MO2407P6100,6.2,1062.2,1056.0,6.2
6200.0,MO2407C6200,MO2407P6200,4.4,1160.6,1156.1999999999998,4.4
